275.43	-0.65
277.18	-0.65
278.26	-0.65
278.34	-0.66
277.90	-0.66
279.30	-0.65
280.39	-0.66
279.94	-0.66
279.49	-0.66
279.60	-0.66
282.76	-0.65
282.60	-0.66
282.27	-0.67
283.20	-0.66
284.16	-0.66
283.84	-0.67
284.32	-0.66
284.71	-0.66
285.66	-0.67
285.85	-0.67
286.65	-0.67
286.80	-0.67
287.71	-0.67
288.23	-0.68
288.83	-0.68
288.98	-0.68
289.42	-0.68
290.22	-0.67
289.97	-0.68
290.11	-0.68
291.90	-0.68
292.73	-0.67
292.15	-0.67
291.67	-0.68
292.11	-0.68
295.21	-0.68
294.76	-0.68
294.33	-0.69
294.82	-0.69
296.68	-0.68
296.51	-0.69
295.93	-0.69
295.56	-0.69
298.78	-0.69
299.09	-0.69
298.48	-0.69
298.78	-0.69
299.33	-0.69
298.82	-0.68
300.66	-0.70
302.42	-0.70
301.77	-0.70
301.26	-0.70
303.26	-0.71
303.85	-0.70
303.78	-0.69
304.06	-0.70
303.49	-0.72
303.91	-0.69
305.43	-0.69
306.85	-0.72
306.53	-0.71
307.52	-0.70
308.23	-0.71
308.56	-0.72
308.55	-0.72
308.00	-0.72
308.87	-0.73
310.98	-0.71
310.64	-0.73
311.31	-0.73
310.98	-0.72
312.50	-0.72
313.49	-0.73
312.79	-0.72
312.42	-0.72
313.44	-0.72
314.93	-0.72
315.22	-0.73
314.73	-0.73
316.10	-0.73
315.55	-0.73
315.03	-0.73
317.19	-0.74
319.18	-0.74
318.41	-0.74
318.45	-0.74
319.77	-0.74
320.65	-0.74
320.00	-0.74
319.43	-0.74
320.17	-0.74
323.21	-0.74
322.59	-0.74
321.92	-0.74
323.05	-0.74
325.05	-0.74
324.43	-0.74
323.80	-0.75
324.49	-0.75
327.04	-0.75
326.46	-0.76
325.81	-0.75
325.78	-0.75
328.62	-0.75
328.80	-0.76
328.08	-0.76
328.65	-0.76
330.41	-0.76
330.83	-0.76
330.47	-0.76
331.35	-0.76
332.30	-0.77
332.52	-0.76
332.98	-0.77
333.15	-0.77
333.88	-0.77
334.88	-0.77
334.44	-0.77
335.09	-0.78
336.75	-0.78
336.05	-0.78
336.43	-0.78
336.23	-0.77
337.92	-0.78
338.75	-0.79
338.82	-0.78
338.17	-0.78
339.51	-0.79
340.34	-0.78
341.13	-0.78
340.31	-0.79
341.45	-0.78
342.07	-0.78
343.23	-0.80
342.58	-0.79
341.89	-0.78
342.89	-0.80
346.22	-0.80
345.44	-0.80
344.72	-0.80
346.06	-0.80
347.48	-0.80
346.85	-0.80
346.13	-0.80
346.75	-0.80
349.44	-0.81
349.43	-0.81
349.59	-0.81
349.67	-0.81
350.85	-0.81
351.38	-0.82
351.78	-0.82
351.52	-0.82
352.28	-0.82
353.52	-0.82
353.20	-0.82
353.86	-0.82
355.42	-0.82
354.90	-0.83
355.51	-0.83
356.44	-0.83
355.83	-0.83
356.64	-0.83
356.52	-0.83
355.95	-0.83
358.19	-0.84
359.76	-0.84
359.27	-0.84
358.49	-0.84
358.80	-0.84
361.87	-0.84
361.67	-0.84
360.80	-0.84
361.45	-0.85
363.90	-0.85
363.51	-0.85
363.62	-0.85
363.40	-0.85
362.72	-0.85
365.57	-0.85
366.37	-0.86
365.39	-0.86
364.82	-0.86
368.13	-0.86
368.06	-0.86
367.17	-0.86
366.49	-0.87
367.32	-0.86
370.86	-0.87
370.55	-0.87
369.63	-0.87
369.54	-0.87
373.01	-0.87
372.48	-0.87
371.55	-0.87
371.09	-0.87
375.03	-0.88
374.60	-0.88
374.46	-0.88
374.37	-0.88
373.69	-0.88
376.42	-0.88
377.74	-0.89
376.70	-0.89
376.96	-0.89
379.29	-0.90
378.47	-0.89
378.42	-0.89
378.48	-0.89
380.95	-0.90
381.20	-0.90
380.69	-0.90
380.82	-0.90
380.75	-0.90
383.59	-0.90
383.08	-0.91
383.20	-0.91
383.90	-0.91
385.14	-0.92
385.37	-0.92
384.84	-0.92
384.22	-0.91
387.57	-0.91
387.48	-0.92
386.59	-0.91
387.42	-0.91
388.72	-0.92
389.23	-0.94
389.74	-0.94
389.35	-0.93
390.30	-0.94
391.25	-0.93
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
