199.83	-1.04
199.32	-1.04
201.03	-1.04
200.92	-1.04
200.38	-1.04
203.69	-1.05
202.97	-1.05
202.42	-1.05
202.34	-1.05
205.31	-1.06
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
