343.08	-1.36
342.20	-1.36
341.54	-1.36
340.92	-1.36
342.57	-1.37
346.26	-1.37
345.30	-1.37
344.55	-1.38
346.94	-1.38
347.20	-1.38
346.37	-1.38
345.67	-1.38
345.07	-1.38
349.14	-1.39
350.03	-1.39
349.14	-1.39
348.35	-1.39
351.40	-1.40
351.94	-1.40
351.05	-1.40
351.20	-1.40
353.44	-1.41
353.25	-1.41
352.39	-1.41
353.73	-1.41
355.47	-1.42
354.59	-1.42
354.83	-1.42
356.85	-1.42
356.38	-1.42
355.63	-1.42
354.99	-1.42
354.65	-1.43
359.78	-1.43
359.58	-1.43
358.64	-1.43
357.89	-1.43
357.30	-1.43
361.69	-1.44
362.21	-1.45
361.20	-1.45
360.59	-1.45
363.71	-1.45
363.78	-1.45
362.92	-1.45
362.18	-1.45
361.57	-1.45
365.17	-1.46
366.70	-1.46
365.63	-1.46
365.10	-1.47
368.03	-1.47
367.62	-1.47
366.72	-1.47
366.04	-1.47
365.49	-1.47
370.49	-1.48
371.00	-1.48
369.94	-1.48
370.33	-1.49
372.86	-1.49
372.03	-1.49
371.11	-1.49
370.67	-1.49
374.88	-1.50
374.70	-1.50
373.77	-1.50
372.95	-1.50
372.29	-1.50
376.12	-1.51
378.23	-1.51
377.06	-1.51
377.22	-1.51
379.39	-1.52
378.15	-1.52
377.27	-1.52
376.92	-1.52
381.48	-1.53
381.25	-1.53
380.18	-1.53
379.38	-1.53
378.91	-1.53
384.02	-1.54
383.56	-1.54
382.56	-1.54
382.83	-1.55
385.70	-1.55
384.93	-1.55
384.01	-1.55
383.59	-1.55
387.53	-1.56
387.52	-1.56
386.50	-1.56
385.74	-1.56
388.39	-1.57
390.19	-1.57
389.12	-1.57
388.19	-1.57
390.96	-1.58
391.48	-1.58
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
